timestamp,manufacturer,group0_voltage,remaining_percent,cycle_count,design_capacity,power_now,remaining_capacity,charging_max_current,voltage,chemistry,group1_voltage,current_avg,inhibit_charge_minutes,model,design_voltage,installed,dump,temperature,charging_max_voltage,remaining_running_time,remaining_charging_time,group2_voltage,serial,force_discharge,power_avg,barcoding,start_charge_thresh,manufacture_date,stop_charge_thresh,last_full_capacity,state,current_now,remaining_percent_error,group3_voltage,first_use_date,remaining_running_time_now
2017-05-29 09:40:04.073555,SANYO,3894,82,16,86580,-5930,68370,3000,11698,LION,3899,-583,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b2 2d 05 fe b9 fd 52 00 b5 1a 40 d0 b5 20 d8 02 79 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 41 0f 3b 0f 36 0f 07 06 ,27900,12900,633,not_charging,3905,23085,,-6819,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-528,1,0,2017-05-20,700
2017-05-29 09:40:05.330031,SANYO,3894,82,16,86580,-6176,68370,3000,11697,LION,3899,-584,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b1 2d f0 fd b8 fd 52 00 b5 1a 40 d0 b5 20 bc 02 78 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 40 0f 3b 0f 36 0f 07 06 ,27900,12900,632,not_charging,3904,23085,,-6831,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-528,1,0,2017-05-20,700
2017-05-29 09:40:06.586638,SANYO,3894,82,16,86580,-6387,68370,3000,11698,LION,3899,-584,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b2 2d de fd b8 fd 52 00 b5 1a 40 d0 b5 20 a4 02 78 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 41 0f 3b 0f 36 0f 07 06 ,27900,12900,632,not_charging,3905,23085,,-6831,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-546,1,0,2017-05-20,676
2017-05-29 09:40:07.843316,SANYO,3894,82,16,86580,-6387,68370,3000,11698,LION,3899,-584,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b2 2d de fd b8 fd 52 00 b5 1a 40 d0 b5 20 a4 02 78 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 41 0f 3b 0f 36 0f 07 06 ,27900,12900,632,not_charging,3905,23085,,-6831,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-546,1,0,2017-05-20,676
2017-05-29 09:40:09.099711,SANYO,3905,82,16,86580,-6352,68360,3000,11720,LION,3905,-580,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b c8 2d e2 fd bc fd 52 00 b4 1a 40 d0 b5 20 a9 02 7d 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 46 0f 41 0f 41 0f 07 06 ,27900,12900,637,not_charging,3910,23085,,-6797,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-542,1,0,2017-05-20,681
2017-05-29 09:40:10.356484,SANYO,3905,82,16,86580,-6352,68360,3000,11720,LION,3905,-580,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b c8 2d e2 fd bc fd 52 00 b4 1a 40 d0 b5 20 a9 02 7d 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 46 0f 41 0f 41 0f 07 06 ,27900,12900,637,not_charging,3910,23085,,-6797,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-519,1,0,2017-05-20,712
2017-05-29 09:40:11.613332,SANYO,3908,82,16,86580,-6087,68360,3000,11729,LION,3908,-571,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b d1 2d f9 fd c5 fd 52 00 b4 1a 40 d0 b5 20 c8 02 87 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 49 0f 44 0f 44 0f 07 06 ,27900,12900,647,not_charging,3913,23085,,-6697,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-519,1,0,2017-05-20,712
2017-05-29 09:40:12.870006,SANYO,3896,82,16,86580,-5687,68360,3000,11702,LION,3901,-571,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b6 2d 1a fe c5 fd 52 00 b4 1a 40 d0 b5 20 f8 02 87 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 41 0f 3d 0f 38 0f 07 06 ,27900,12900,647,not_charging,3905,23085,,-6681,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-486,1,0,2017-05-20,760
2017-05-29 09:40:14.126460,SANYO,3896,82,16,86580,-5687,68360,3000,11702,LION,3901,-571,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b6 2d 1a fe c5 fd 52 00 b4 1a 40 d0 b5 20 f8 02 87 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 41 0f 3d 0f 38 0f 07 06 ,27900,12900,647,not_charging,3905,23085,,-6681,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-486,1,0,2017-05-20,760
2017-05-29 09:40:15.380228,SANYO,3890,82,16,86580,-11512,68350,3000,11688,LION,3896,-582,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b a8 2d 27 fc ba fd 52 00 b3 1a 40 d0 b5 20 77 01 7a 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 3e 0f 38 0f 32 0f 07 06 ,27900,12900,634,not_charging,3902,23085,,-6802,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-985,1,0,2017-05-20,375
2017-05-29 09:40:16.636423,SANYO,3890,82,16,86580,-11512,68350,3000,11688,LION,3896,-582,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b a8 2d 27 fc ba fd 52 00 b3 1a 40 d0 b5 20 77 01 7a 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 3e 0f 38 0f 32 0f 07 06 ,27900,12900,634,not_charging,3902,23085,,-6805,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-480,1,0,2017-05-20,769
2017-05-29 09:40:17.893232,SANYO,3891,82,16,86580,-5613,68350,3000,11694,LION,3899,-582,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b ae 2d 20 fe ba fd 52 00 b3 1a 40 d0 b5 20 01 03 7a 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 40 0f 3b 0f 33 0f 07 06 ,27900,12900,634,not_charging,3904,23085,,-6805,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-480,1,0,2017-05-20,769
2017-05-29 09:40:19.146705,SANYO,3894,82,16,86580,-5918,68350,3000,11696,LION,3898,-582,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b0 2d 06 fe ba fd 52 00 b3 1a 40 d0 b5 20 da 02 7a 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 40 0f 3a 0f 36 0f 07 06 ,27900,12900,634,not_charging,3904,23085,,-6807,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-506,1,0,2017-05-20,730
2017-05-29 09:40:20.403123,SANYO,3894,82,16,86580,-5918,68350,3000,11696,LION,3898,-582,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b0 2d 06 fe ba fd 52 00 b3 1a 40 d0 b5 20 da 02 7a 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 40 0f 3a 0f 36 0f 07 06 ,27900,12900,634,not_charging,3904,23085,,-6807,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-506,1,0,2017-05-20,730
2017-05-29 09:40:21.660148,SANYO,3896,82,16,86580,-5851,68340,3000,11702,LION,3901,-581,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b6 2d 0c fe bb fd 52 00 b2 1a 40 d0 b5 20 e2 02 7b 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 41 0f 3d 0f 38 0f 07 06 ,27900,12900,635,not_charging,3905,23085,,-6798,1ZJBD15X4H3,,2016-10-31,100,83730,none,-500,1,,2017-05-20,738
2017-05-29 09:40:22.916640,SANYO,3896,82,16,86580,-5851,68340,3000,11702,LION,3901,-581,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b5 2d 1b fe bb fd 52 00 b2 1a 40 d0 b5 20 f9 02 7b 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 41 0f 3d 0f 38 0f 07 06 ,27900,12900,635,not_charging,3905,23085,,-6739,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-485,1,0,2017-05-20,761
2017-05-29 09:40:24.169951,SANYO,3896,82,16,86580,-5674,68340,3000,11701,LION,3901,-576,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b5 2d 1b fe c0 fd 52 00 b2 1a 40 d0 b5 20 f9 02 81 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 40 0f 3d 0f 38 0f 07 06 ,27900,12900,641,not_charging,3904,23085,,-6739,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-485,1,0,2017-05-20,761
2017-05-29 09:40:25.426490,SANYO,3905,82,16,86580,-5953,68340,3000,11720,LION,3905,-569,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b c8 2d 04 fe c7 fd 52 00 b2 1a 40 d0 b5 20 d7 02 89 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 46 0f 41 0f 41 0f 07 06 ,27900,12900,649,not_charging,3910,23085,,-6668,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-508,1,0,2017-05-20,727
2017-05-29 09:40:26.683153,SANYO,3905,82,16,86580,-5953,68340,3000,11720,LION,3905,-569,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b c8 2d 04 fe c7 fd 52 00 b2 1a 40 d0 b5 20 d7 02 89 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 46 0f 41 0f 41 0f 07 06 ,27900,12900,649,not_charging,3910,23085,,-6668,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-508,1,0,2017-05-20,727
2017-05-29 09:40:27.939973,SANYO,3905,82,16,86580,-5954,68330,3000,11722,LION,3907,-569,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b ca 2d 04 fe c7 fd 52 00 b1 1a 40 d0 b5 20 d7 02 89 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 46 0f 43 0f 41 0f 07 06 ,27900,12900,649,not_charging,3910,23085,,-6669,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-508,1,0,2017-05-20,727
2017-05-29 09:40:29.193351,SANYO,3905,82,16,86580,-5954,68330,3000,11722,LION,3907,-569,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b cd 2d 2c fe bd fd 52 00 b1 1a 40 d0 b5 20 15 03 7d 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 47 0f 43 0f 43 0f 07 06 ,27900,12900,637,not_charging,3911,23085,,-6788,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-468,1,0,2017-05-20,789
2017-05-29 09:40:30.450015,SANYO,3907,82,16,86580,-5487,68330,3000,11725,LION,3907,-579,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b cd 2d 2c fe bd fd 52 00 b1 1a 40 d0 b5 20 15 03 7d 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 47 0f 43 0f 43 0f 07 06 ,27900,12900,637,not_charging,3911,23085,,-6788,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-468,1,0,2017-05-20,789
2017-05-29 09:40:31.706644,SANYO,3893,82,16,86580,-6105,68330,3000,11696,LION,3899,-580,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b0 2d f6 fd bc fd 52 00 b1 1a 40 d0 b5 20 c3 02 7c 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 40 0f 3b 0f 35 0f 07 06 ,27900,12900,636,not_charging,3904,23085,,-6783,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-522,1,0,2017-05-20,707
2017-05-29 09:40:32.963340,SANYO,3893,82,16,86580,-6105,68330,3000,11696,LION,3899,-580,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b0 2d f6 fd bc fd 52 00 b1 1a 40 d0 b5 20 c3 02 7c 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 40 0f 3b 0f 35 0f 07 06 ,27900,12900,636,not_charging,3904,23085,,-6783,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-522,1,0,2017-05-20,707
2017-05-29 09:40:34.219999,SANYO,3894,82,16,86580,-5895,68320,3000,11697,LION,3899,-581,0,42T4940,11100,1,40 80 01 03 e8 00 -- -- -- -- -- -- -- -- -- 00 40 d0 04 80 c2 0b b1 2d 08 fe bb fd 52 00 b0 1a 40 d0 b5 20 dc 02 7b 02 ff ff c0 00 10 00 c2 0b 40 d0 d2 21 5c 2b 31 00 5f 49 2d 5a 00 00 00 00 40 d0 53 41 4e 59 4f 00 31 31 00 00 00 00 00 00 40 d0 34 32 54 34 39 34 30 00 00 00 00 00 00 00 40 d0 4c 49 4f 4e 00 00 00 00 00 00 00 00 00 00 40 d0 31 5a 4a 42 44 31 35 58 34 48 33 00 00 00 40 d0 b4 4a 21 00 80 00 03 00 5c 00 30 00 fa 00 40 d0 18 00 01 00 b8 0b 64 32 00 00 00 00 00 00 40 d0 56 00 cf 02 00 00 40 0f 3b 0f 36 0f 07 06 ,27900,12900,635,not_charging,3904,23085,,-6795,1ZJBD15X4H3,,2016-10-31,100,83730,discharging,-504,1,0,2017-05-20,732
